iter,ticks_until_defeat,mage_dmg_percent,range_dmg_percent,proc_percent
500,148,56.28553379658876,43.71446620341125,34.36190476190476
503,132,47.923124612523246,52.076875387476754,33.98095238095238
501,164,56.301983365323096,43.698016634676904,34.36190476190476
506,120,56.424581005586596,43.575418994413404,34.81904761904762
502,152,42.66750948166877,57.33249051833123,34.4
508,144,57.66793409378961,42.33206590621039,34.55238095238095
511,116,52.363184079601986,47.636815920398014,34.93333333333333
510,136,56.97745277269958,43.02254722730043,32.91428571428571
507,152,54.74006116207951,45.25993883792049,32.38095238095238
509,136,60.824742268041234,39.175257731958766,32.60952380952381
512,140,56.475716064757165,43.52428393524284,34.24761904761905
516,104,53.72307692307692,46.276923076923076,34.285714285714285
514,124,61.89881324172393,38.10118675827608,34.43809523809524
521,124,51.83823529411765,48.161764705882355,33.25714285714286
519,116,56.2192118226601,43.7807881773399,34.32380952380952
513,136,54.74060822898033,45.25939177101968,31.542857142857144
515,136,53.333333333333336,46.666666666666664,33.714285714285715
520,124,48.60097323600973,51.399026763990264,32.800000000000004
517,136,57.45587340231284,42.54412659768716,32.838095238095235
522,152,58.36477987421384,41.63522012578616,34.095238095238095
518,168,56.7313713212273,43.2686286787727,33.06666666666666
525,132,58.93300248138957,41.06699751861042,34.01904761904762
528,140,56.7313713212273,43.2686286787727,34.59047619047619
524,144,63.31849968213604,36.68150031786395,34.74285714285714
523,132,60.902255639097746,39.097744360902254,34.62857142857143
526,124,55.41125541125541,44.58874458874459,33.82857142857143
527,140,61.111111111111114,38.88888888888889,33.714285714285715
530,136,52.293577981651374,47.706422018348626,33.14285714285714
536,104,52.912912912912915,47.087087087087085,32.761904761904766
529,136,65.14962593516209,34.85037406483791,34.32380952380952
532,136,53.75757575757576,46.24242424242424,32.57142857142858
535,148,56.79090334807327,43.20909665192672,34.36190476190476
534,140,47.495473747736874,52.504526252263126,32.304761904761904
531,164,48.46153846153846,51.53846153846153,34.476190476190474
533,156,51.33010882708585,48.66989117291415,31.657142857142855
539,128,49.43467336683417,50.56532663316583,34.78095238095238
538,124,61.440677966101696,38.559322033898304,32.49523809523809
537,132,53.32080200501254,46.67919799498747,34.62857142857143
541,132,59.388646288209614,40.61135371179039,34.36190476190476
542,148,50.6574827802129,49.342517219787105,33.82857142857143
548,124,46.8440594059406,53.1559405940594,33.86666666666667
540,132,58.96805896805897,41.03194103194103,33.40952380952381
545,124,52.72727272727272,47.27272727272727,32.57142857142858
544,132,54.38047559449311,45.61952440550689,34.55238095238095
543,148,57.08860759493671,42.91139240506329,34.476190476190474
550,140,45.47738693467337,54.52261306532663,34.78095238095238
552,128,52.9559748427673,47.0440251572327,34.85714285714286
551,124,55.61728395061728,44.382716049382715,33.714285714285715
549,140,54.35992578849722,45.640074211502785,33.82857142857143
547,140,54.67289719626168,45.32710280373832,30.20952380952381
546,180,58.21744627054362,41.78255372945638,33.63809523809524
554,132,53.41047503045067,46.58952496954933,32.87619047619047
555,136,60.64231738035264,39.357682619647356,34.93333333333333
556,148,58.08457711442786,41.91542288557214,33.40952380952381
557,120,54.74271543707378,45.25728456292622,34.74285714285714
558,124,60.89663760896637,39.10336239103363,34.24761904761905
553,152,61.65605095541401,38.34394904458599,34.85714285714286
563,136,55.1530293566521,44.8469706433479,34.43809523809524
560,148,55.258245177349096,44.741754822650904,33.44761904761905
559,140,52.759248029108555,47.240751970891445,32.60952380952381
561,140,55.10204081632652,44.89795918367347,33.82857142857143
562,136,57.02885205647637,42.97114794352363,33.371428571428574
566,140,47.332077840552415,52.66792215944758,34.74285714285714
565,132,60.9159347553325,39.08406524466751,34.7047619047619
567,156,57.23310170562223,42.76689829437777,34.36190476190476
570,108,60.146252285191956,39.853747714808044,33.67619047619048
569,144,55.74572127139364,44.25427872860636,32.34285714285715
568,144,52.41116751269036,47.588832487309645,34.62857142857143
573,124,62.83405842137974,37.16594157862026,34.13333333333333
564,156,56.04938271604938,43.95061728395061,32.95238095238095
571,140,50.63367531683765,49.36632468316235,32.304761904761904
576,140,51.81476846057572,48.18523153942428,34.55238095238095
572,148,51.679104477611936,48.32089552238806,33.40952380952381
579,128,54.3125,45.6875,34.476190476190474
574,144,63.70558375634518,36.29441624365482,34.62857142857143
577,116,53.239608801955995,46.76039119804401,33.86666666666667
583,136,59.82905982905983,40.17094017094017,33.02857142857143
575,164,56.91258524488531,43.08741475511469,32.457142857142856
578,164,57.91433891992551,42.08566108007449,32.53333333333333
585,156,50.15216068167986,49.84783931832015,32.076190476190476
584,132,55.41718555417185,44.58281444582815,34.24761904761905
587,136,50.92250922509225,49.07749077490775,33.48571428571429
580,132,59.19335705812574,40.80664294187426,31.2
581,136,58.19622181596588,41.80377818403412,32.91428571428571
582,148,55.00314663310258,44.99685336689742,34.13333333333333
586,120,57.54716981132076,42.45283018867924,31.580952380952382
589,148,60.40515653775322,39.59484346224678,32.60952380952381
593,136,52.67412935323384,47.32587064676617,34.17142857142857
590,120,54.41803778184035,45.58196221815966,33.67619047619048
588,144,58.41645885286783,41.583541147132166,33.561904761904756
592,144,55.806654111738865,44.19334588826114,33.98095238095238
591,120,54.44579780755176,45.55420219244824,33.63809523809524
594,124,49.69806763285024,50.30193236714976,32.34285714285715
597,132,58.60349127182045,41.39650872817955,34.32380952380952
596,132,51.18898623279099,48.81101376720901,34.55238095238095
595,140,55.67833026396563,44.32166973603437,33.371428571428574
601,132,54.3701024713683,45.62989752863171,32.22857142857143
602,128,60.62846580406654,39.37153419593346,33.6
599,128,57.51552795031056,42.484472049689444,34.095238095238095
603,136,48.53033145716073,51.46966854283927,34.51428571428571
600,144,56.93659761456371,43.063402385436284,33.98095238095238
598,164,59.2640413169787,40.73595868302131,34.8952380952381
604,124,57.6521204671174,42.3478795328826,33.44761904761905
605,136,52.042079207920786,47.95792079207921,33.86666666666667
606,124,47.6961394769614,52.3038605230386,34.24761904761905
608,140,56.91823899371069,43.08176100628931,34.85714285714286
607,144,54.61822660098522,45.38177339901478,32.800000000000004
613,124,57.79537149817296,42.20462850182704,32.87619047619047
610,124,65.8403869407497,34.159613059250304,32.41904761904762
609,148,53.95550061804697,46.04449938195303,33.02857142857143
612,144,50.81967213114754,49.18032786885246,34.24761904761905
614,156,44.43061605476043,55.56938394523958,33.44761904761905
616,136,51.52268489745183,48.47731510254817,34.13333333333333
618,124,55.80384854127871,44.19615145872129,34.05714285714286
617,124,61.757425742574256,38.242574257425744,33.86666666666667
611,156,56.57248157248157,43.42751842751843,32.647619047619045
615,148,53.041825095057035,46.958174904942965,34.55238095238095
620,128,59.73618090452262,40.26381909547739,34.78095238095238
621,124,51.91846522781775,48.08153477218225,31.885714285714283
628,100,56.484848484848484,43.515151515151516,34.095238095238095
619,156,54.40710209258085,45.59289790741915,34.59047619047619
626,128,57.754342431761785,42.245657568238215,34.01904761904762
623,148,42.52365930599369,57.47634069400631,34.285714285714285
629,140,57.286432160804026,42.71356783919598,34.78095238095238
630,132,47.00374531835206,52.99625468164793,34.4
622,148,56.0853199498118,43.9146800501882,33.94285714285714
624,132,52.37500000000001,47.625,34.476190476190474
625,152,57.243139757498405,42.756860242501595,34.97142857142857
636,108,55.48890221955609,44.51109778044391,32.68571428571428
631,124,49.84404242046163,50.15595757953837,34.36190476190476
635,124,53.85093167701863,46.14906832298137,34.095238095238095
633,148,52.721518987341774,47.27848101265823,34.476190476190474
627,144,62.34177215189873,37.65822784810127,34.476190476190474
632,160,50.03130870381967,49.96869129618034,33.82857142857143
634,136,46.75,53.25,34.476190476190474
637,120,56.519102486355365,43.480897513644635,33.371428571428574
638,120,55.480295566502456,44.51970443349754,34.32380952380952
639,132,58.42072794571253,41.57927205428747,33.67619047619048
641,124,50.217797137523334,49.782202862476666,34.20952380952381
640,124,55.05335844318895,44.94664155681105,34.74285714285714
644,124,57.33165512901196,42.668344870988044,34.8952380952381
643,124,59.04221802142408,40.95778197857593,34.97142857142857
646,128,54.12728418399496,45.87271581600504,34.97142857142857
645,128,58.527607361963184,41.47239263803681,33.33333333333333
647,140,61.57957244655582,38.42042755344418,31.276190476190475
649,120,45.17923362175525,54.82076637824475,34.55238095238095
648,148,54.18474891506509,45.81525108493491,33.21904761904762
642,152,55.33249686323713,44.66750313676286,33.94285714285714
651,148,53.172588832487314,46.827411167512686,34.62857142857143
650,136,53.09892729439809,46.90107270560191,31.504761904761903
653,136,61.980440097799516,38.01955990220049,33.1047619047619
652,140,47.7328431372549,52.267156862745104,33.25714285714286
654,156,55.93536357986327,44.06463642013673,33.371428571428574
655,148,54.68948035487959,45.31051964512041,34.55238095238095
657,132,48.07692307692308,51.92307692307693,34.01904761904762
659,124,61.37071651090342,38.62928348909657,34.285714285714285
658,136,54.953271028037385,45.046728971962615,34.285714285714285
662,128,53.292307692307695,46.707692307692305,33.523809523809526
656,140,53.35423197492163,46.64576802507837,34.66666666666667
660,136,51.22249388753056,48.77750611246944,33.1047619047619
661,124,59.3125,40.6875,34.476190476190474
665,128,54.78690549722051,45.21309450277949,33.75238095238095
666,124,55.54187192118226,44.45812807881773,33.561904761904756
664,132,52.20403022670025,47.795969773299745,34.93333333333333
668,140,51.01041028781383,48.98958971218616,33.21904761904762
663,132,55.05269683818971,44.94730316181029,33.98095238095238
669,140,56.00251414204902,43.99748585795098,34.81904761904762
667,132,57.67609873570139,42.32390126429861,32.15238095238095
670,140,50.806451612903224,49.193548387096776,34.01904761904762
671,132,65.46894031668697,34.53105968331303,32.87619047619047
672,136,53.29566854990584,46.70433145009416,34.74285714285714
683,112,58.84165126309304,41.158348736906966,34.36190476190476
677,128,53.36658354114713,46.633416458852864,34.32380952380952
673,128,63.125,36.875,34.476190476190474
674,136,53.38770388958595,46.61229611041405,34.7047619047619
678,132,54.87804878048781,45.1219512195122,32.95238095238095
681,124,55.1530293566521,44.8469706433479,34.43809523809524
682,124,57.04656862745098,42.95343137254902,33.25714285714286
675,140,51.28676470588235,48.713235294117645,33.25714285714286
679,152,59.125475285171106,40.874524714828894,34.55238095238095
676,140,52.70780856423174,47.29219143576826,34.93333333333333
680,140,52.82308657465495,47.17691342534505,34.7047619047619
684,128,61.14249843063403,38.85750156936598,34.74285714285714
685,124,60.432098765432094,39.567901234567906,33.714285714285715
687,136,54.0,46.0,32.57142857142858
686,120,56.59203980099502,43.407960199004975,34.93333333333333
688,128,57.329192546583855,42.670807453416145,34.095238095238095
689,124,52.29030339083879,47.70969660916121,31.390476190476193
692,140,61.20527306967985,38.79472693032015,34.74285714285714
690,132,53.51851851851852,46.48148148148148,33.714285714285715
693,148,57.92141951837769,42.07858048162231,34.55238095238095
691,140,46.50880388585307,53.49119611414693,32.68571428571428
695,128,55.751099937146456,44.24890006285355,34.81904761904762
697,140,53.61862806796728,46.38137193203272,34.8952380952381
694,148,57.27496917385943,42.72503082614057,32.87619047619047
701,140,51.650366748166256,48.34963325183374,33.1047619047619
696,140,60.01224739742804,39.98775260257195,33.21904761904762
698,136,52.77951280449719,47.220487195502805,34.43809523809524
700,144,48.64010120177103,51.35989879822896,34.43809523809524
699,128,55.487053020961774,44.512946979038226,33.63809523809524
702,132,54.30711610486891,45.69288389513109,34.4
704,132,59.801488833746895,40.198511166253105,34.01904761904762
703,136,46.96782178217821,53.03217821782178,33.86666666666667
707,124,59.90037359900373,40.099626400996264,34.24761904761905
706,124,54.573739887990044,45.426260112009956,34.20952380952381
709,144,51.14068441064639,48.85931558935361,34.55238095238095
705,148,54.226675015654344,45.77332498434565,33.82857142857143
708,148,50.0,50.0,33.40952380952381
710,120,61.10436893203883,38.89563106796117,33.40952380952381
713,144,52.594936708860764,47.405063291139236,34.476190476190474
711,152,54.09836065573771,45.90163934426229,34.24761904761905
712,132,59.702417854928704,40.297582145071296,33.98095238095238
715,136,57.53086419753086,42.46913580246914,33.714285714285715
720,140,54.04907975460122,45.95092024539878,33.33333333333333
716,140,48.76695437731196,51.233045622688046,33.63809523809524
718,140,43.862928348909655,56.137071651090345,34.285714285714285
714,152,58.66748920419494,41.332510795805064,32.91428571428571
719,140,56.72955974842767,43.27044025157233,34.85714285714286
717,152,51.15291262135923,48.84708737864077,31.885714285714283
724,132,54.030769230769224,45.96923076923077,33.523809523809526
723,132,65.13979773944081,34.86020226055919,31.390476190476193
725,132,51.030605871330415,48.96939412866958,34.43809523809524
722,164,53.002450980392155,46.997549019607845,31.733333333333334
729,144,57.748260594560406,42.2517394054396,34.43809523809524
721,148,58.96656534954408,41.03343465045592,32.0
726,136,56.299938537185,43.700061462815,33.44761904761905
727,136,58.417085427135675,41.58291457286432,34.78095238095238
730,140,56.92883895131086,43.07116104868914,34.4
735,124,58.189655172413794,41.810344827586206,33.561904761904756
731,144,60.11200995644057,39.88799004355943,33.44761904761905
728,148,52.726146220570016,47.273853779429984,33.180952380952384
734,132,55.52779512804498,44.47220487195503,34.43809523809524
732,136,52.985543683218104,47.0144563167819,34.81904761904762
733,180,53.5264483627204,46.4735516372796,33.40952380952381
739,124,56.43564356435643,43.56435643564357,33.86666666666667
742,120,64.98461538461538,35.01538461538461,34.285714285714285
736,140,59.168704156479215,40.831295843520785,33.1047619047619
737,132,51.4018691588785,48.598130841121495,34.285714285714285
738,148,52.56570713391739,47.43429286608261,33.79047619047619
741,136,60.54760423148724,39.45239576851275,34.20952380952381
740,120,54.385964912280706,45.614035087719294,33.21904761904762
746,136,53.06881587104774,46.93118412895226,33.98095238095238
743,140,54.700854700854705,45.2991452991453,33.02857142857143
745,140,56.62353666050524,43.37646333949476,33.6
744,148,58.24873096446701,41.75126903553299,34.62857142857143
749,128,66.64568911264946,33.354310887350536,34.8952380952381
747,144,51.87500000000001,48.125,33.714285714285715
750,132,53.31664580725908,46.68335419274093,34.55238095238095
748,148,52.60482846251588,47.39517153748412,34.7047619047619
751,144,62.5236593059937,37.47634069400631,34.285714285714285
754,148,50.187734668335416,49.81226533166458,33.79047619047619
753,148,61.302211302211305,38.697788697788695,32.647619047619045
757,120,54.68844525105868,45.31155474894132,33.21904761904762
752,148,56.80981595092025,43.190184049079754,32.57142857142858
761,116,51.2,48.8,34.285714285714285
755,140,64.62962962962962,35.37037037037037,33.714285714285715
756,140,63.579080025204796,36.42091997479521,34.97142857142857
760,136,50.54545454545455,49.45454545454545,32.57142857142858
758,136,52.686843730697966,47.313156269302034,33.75238095238095
762,140,52.80403276622558,47.19596723377442,34.97142857142857
765,124,49.78978978978979,50.210210210210214,32.0
759,148,55.51378446115288,44.48621553884712,33.86666666666667
763,132,66.89655172413794,33.10344827586207,34.66666666666667
767,124,51.57430730478589,48.42569269521411,34.93333333333333
764,148,57.644882860665845,42.355117139334155,32.87619047619047
772,128,64.30348258706468,35.69651741293532,34.17142857142857
769,140,62.047440699126085,37.95255930087391,34.4
770,124,60.93167701863354,39.06832298136646,34.095238095238095
771,136,64.898210980876,35.101789019124,33.67619047619048
768,144,56.411876184459885,43.588123815540115,34.36190476190476
766,148,49.32266009852217,50.677339901477836,32.800000000000004
775,128,58.71951219512195,41.28048780487805,32.95238095238095
776,120,48.818407960199,51.181592039801,34.93333333333333
774,124,53.50877192982456,46.49122807017544,34.62857142857143
773,168,56.40204865556978,43.59795134443022,34.4
777,136,56.543519098309325,43.45648090169067,34.59047619047619
779,132,61.89889025893957,38.10110974106042,33.63809523809524
778,164,51.11940298507462,48.88059701492538,32.647619047619045
781,120,63.22339763534537,36.776602364654636,34.97142857142857
782,132,62.40740740740741,37.592592592592595,33.714285714285715
780,136,53.38770388958595,46.61229611041405,34.7047619047619
783,124,59.19854280510018,40.80145719489982,32.68571428571428
791,124,53.93325387365911,46.06674612634088,31.504761904761903
789,140,53.37756332931243,46.62243667068758,32.266666666666666
784,148,47.601246105919,52.398753894081,33.523809523809526
785,156,43.57713583282114,56.42286416717886,32.68571428571428
786,140,58.78003696857671,41.21996303142329,33.6
788,140,55.769230769230774,44.230769230769226,34.01904761904762
790,140,57.31559854897219,42.68440145102781,32.41904761904762
792,132,49.11206368646663,50.88793631353338,33.21904761904762
787,148,62.36626809314034,37.63373190685966,34.13333333333333
794,136,51.697438951757,48.30256104824301,31.466666666666665
795,156,50.71031500926498,49.28968499073502,32.990476190476194
793,152,53.06122448979592,46.93877551020408,34.93333333333333
796,124,56.709956709956714,43.290043290043286,33.82857142857143
798,124,55.38194444444444,44.61805555555556,29.599999999999998
801,120,48.756218905472636,51.243781094527364,34.93333333333333
797,136,53.8083538083538,46.19164619164619,33.40952380952381
800,132,58.37468982630273,41.62531017369727,34.01904761904762
807,132,50.712957222566644,49.287042777433356,33.98095238095238
799,132,58.975940777297964,41.024059222702036,33.67619047619048
806,136,55.494168201350526,44.505831798649474,33.371428571428574
805,148,59.2662871600253,40.7337128399747,34.43809523809524
804,132,50.87939698492462,49.120603015075375,34.78095238095238
802,136,60.712054965646466,39.28794503435353,34.43809523809524
803,156,50.03130870381967,49.96869129618034,33.82857142857143
808,148,59.161976235146966,40.838023764853034,33.75238095238095
810,136,50.154035736290815,49.84596426370918,33.6
812,120,47.57575757575758,52.42424242424243,33.33333333333333
811,140,51.194121249234534,48.805878750765466,33.21904761904762
809,152,60.159118727050185,39.840881272949815,32.41904761904762
816,120,48.259010384850335,51.740989615149665,33.82857142857143
814,132,56.70807453416149,43.29192546583851,34.095238095238095
813,140,54.74452554744526,45.25547445255474,32.800000000000004
817,140,49.78138663335415,50.21861336664585,34.43809523809524
815,140,55.775169857937,44.224830142063006,33.75238095238095
819,128,56.16352201257862,43.83647798742138,34.85714285714286
818,152,58.67768595041323,41.32231404958678,34.74285714285714
820,152,56.15141955835961,43.84858044164038,34.285714285714285
822,140,59.057527539779684,40.94247246022032,33.180952380952384
821,148,45.84859584859585,54.15140415140415,32.266666666666666
828,120,52.579852579852584,47.420147420147416,34.17142857142857
826,140,55.569155446756426,44.430844553243574,33.180952380952384
824,124,57.34223300970874,42.657766990291265,32.647619047619045
825,132,55.35055350553506,44.64944649446495,33.48571428571429
830,124,51.9724483406387,48.0275516593613,34.59047619047619
827,132,55.70469798657718,44.29530201342282,32.990476190476194
823,132,63.177570093457945,36.822429906542055,34.285714285714285
831,120,54.37616387337057,45.62383612662943,34.81904761904762
829,152,66.87938736439055,33.12061263560944,34.97142857142857
833,132,61.17054751415984,38.82945248584015,34.8952380952381
835,124,59.43627450980392,40.56372549019608,33.25714285714286
832,136,65.08912108174555,34.910878918254454,33.44761904761905
834,128,63.75545851528385,36.24454148471616,34.36190476190476
841,120,63.0526953361599,36.9473046638401,33.2952380952381
840,124,60.97560975609756,39.02439024390244,32.95238095238095
838,132,53.30450895614577,46.69549104385423,33.75238095238095
836,148,52.04531151667715,47.95468848332284,34.13333333333333
837,140,48.3271375464684,51.6728624535316,33.94285714285714
843,136,56.32183908045977,43.67816091954023,32.457142857142856
846,120,52.772699573430835,47.227300426569165,33.67619047619048
839,140,53.902888752304854,46.097111247695146,33.44761904761905
845,124,60.7164541590771,39.28354584092289,32.68571428571428
842,140,51.56923076923077,48.43076923076923,33.523809523809526
844,148,49.90630855715178,50.09369144284822,33.67619047619048
847,136,57.47342088805504,42.52657911194497,34.51428571428571
849,120,60.54380664652568,39.45619335347432,33.14285714285714
850,124,60.050251256281406,39.949748743718594,34.78095238095238
851,116,59.96398559423769,40.0360144057623,32.72380952380952
848,152,54.436752674638136,45.563247325361864,34.13333333333333
853,140,61.471321695760594,38.5286783042394,34.32380952380952
854,132,47.67225325884544,52.327746741154556,34.05714285714286
856,132,57.05521472392638,42.944785276073624,33.33333333333333
852,148,50.44080604534005,49.559193954659946,34.17142857142857
859,124,51.04104699583581,48.958953004164194,31.390476190476193
857,120,50.58103975535169,49.41896024464832,33.904761904761905
858,140,50.30978934324659,49.69021065675341,33.94285714285714
855,164,49.96982498491249,50.03017501508751,30.78095238095238
860,124,53.497164461247635,46.502835538752365,34.97142857142857
862,136,62.61624302541847,37.38375697458152,33.98095238095238
861,136,52.39576851275669,47.60423148724331,34.20952380952381
864,124,49.88009592326139,50.11990407673861,31.885714285714283
863,124,56.95652173913044,43.04347826086957,34.095238095238095
865,124,47.4375,52.5625,34.476190476190474
867,132,56.93659761456371,43.063402385436284,34.74285714285714
870,136,48.87780548628429,51.12219451371571,34.32380952380952
871,124,65.00622665006227,34.99377334993773,34.24761904761905
868,132,39.55223880597015,60.447761194029844,34.17142857142857
869,144,50.94224924012158,49.057750759878424,32.0
866,136,55.500618046971574,44.49938195302843,33.79047619047619
875,132,48.206419131529266,51.793580868470734,34.8952380952381
873,136,53.96725440806045,46.032745591939545,34.93333333333333
872,148,58.611987381703464,41.388012618296536,34.285714285714285
874,148,56.835443037974684,43.164556962025316,34.476190476190474
876,164,55.04174694926141,44.9582530507386,34.59047619047619
879,148,55.316455696202524,44.68354430379747,34.476190476190474
878,144,61.89274447949526,38.10725552050473,34.285714285714285
881,140,57.26600985221675,42.73399014778325,33.561904761904756
877,148,61.72370088719899,38.27629911280101,34.55238095238095
882,124,55.10585305105853,44.89414694894147,34.24761904761905
880,136,60.09913258983891,39.90086741016109,33.94285714285714
884,104,53.47137637028014,46.52862362971986,33.63809523809524
885,152,55.012531328320804,44.987468671679196,33.86666666666667
887,132,50.061425061425055,49.93857493857494,33.40952380952381
890,124,56.00251414204902,43.99748585795098,34.81904761904762
883,128,57.160493827160494,42.839506172839506,33.714285714285715
886,128,50.06297229219143,49.93702770780856,34.93333333333333
888,148,60.736975857687426,39.26302414231258,34.7047619047619
889,136,70.37712895377129,29.62287104622871,32.800000000000004
892,136,48.85021752641392,51.14978247358608,34.13333333333333
895,136,54.87728130899937,45.12271869100063,34.8952380952381
891,136,54.13016270337923,45.86983729662077,34.55238095238095
896,124,57.65931372549019,42.34068627450981,33.25714285714286
893,148,48.70247435123717,51.29752564876282,31.542857142857144
897,136,56.643792888334374,43.356207111665626,34.36190476190476
899,140,55.955334987593055,44.044665012406945,34.01904761904762
894,132,56.48090169067,43.51909830933,34.59047619047619
898,136,60.74354127284184,39.25645872715816,34.97142857142857
901,144,59.76514215080346,40.23485784919654,33.02857142857143
900,140,55.38461538461539,44.61538461538462,33.523809523809526
905,120,46.45239539114615,53.54760460885385,33.371428571428574
906,124,52.896725440806044,47.103274559193956,34.93333333333333
904,124,56.89112649465072,43.10887350534928,34.8952380952381
902,132,53.904282115869016,46.095717884130984,34.93333333333333
903,136,52.16844751728472,47.831552482715274,34.81904761904762
911,124,53.25552825552825,46.744471744471745,33.40952380952381
908,144,46.6540404040404,53.34595959595959,34.32380952380952
907,124,48.99696048632219,51.00303951367782,32.761904761904766
910,124,53.10945273631841,46.89054726368159,34.17142857142857
909,124,57.26762320648784,42.73237679351217,34.36190476190476
916,124,53.48699763593381,46.51300236406619,30.97142857142857
913,140,54.54545454545454,45.45454545454545,33.40952380952381
914,132,59.2818015824711,40.71819841752891,32.838095238095235
915,124,57.70871419865935,42.29128580134064,32.91428571428571
912,148,53.172588832487314,46.827411167512686,34.62857142857143
918,120,51.250762660158635,48.749237339841365,33.75238095238095
919,132,60.0970285021225,39.9029714978775,32.60952380952381
920,132,57.3019801980198,42.698019801980195,33.86666666666667
921,116,56.833642547928264,43.166357452071736,34.59047619047619
917,152,52.01219512195122,47.98780487804878,32.19047619047619
923,132,52.065081351689614,47.934918648310386,34.55238095238095
922,124,58.71446229913473,41.28553770086526,33.79047619047619
924,120,53.05744286596664,46.94255713403335,34.51428571428571
928,136,60.591133004926114,39.40886699507389,33.561904761904756
927,124,58.14506539833532,41.85493460166468,31.352380952380955
925,148,53.453453453453456,46.546546546546544,31.238095238095237
926,140,50.927588270496706,49.07241172950329,31.771428571428572
930,140,57.10754017305315,42.89245982694685,33.79047619047619
931,144,56.31678189817725,43.68321810182275,34.05714285714286
932,124,58.8126159554731,41.1873840445269,33.82857142857143
934,132,52.15490318550906,47.845096814490944,34.43809523809524
936,132,56.86881188118812,43.13118811881188,33.86666666666667
929,172,58.22622107969152,41.77377892030849,34.62857142857143
935,152,52.08860759493671,47.91139240506329,34.476190476190474
933,168,61.72917991099809,38.27082008900191,33.98095238095238
941,140,54.80049875311721,45.1995012468828,34.32380952380952
940,140,51.950464396284836,48.04953560371517,33.904761904761905
939,140,58.103241296518604,41.89675870348139,31.961904761904762
938,136,56.79012345679012,43.20987654320987,33.714285714285715
937,136,52.09102091020911,47.9089790897909,33.48571428571429
944,124,58.889582033686835,41.110417966313165,34.36190476190476
943,120,52.59938837920489,47.40061162079511,33.904761904761905
942,136,51.752190237797244,48.247809762202756,34.55238095238095
945,120,52.13675213675214,47.863247863247864,33.79047619047619
947,132,59.352517985611506,40.647482014388494,31.885714285714283
946,152,57.720144752714106,42.27985524728589,31.504761904761903
949,124,56.05966438781852,43.94033561218148,34.13333333333333
948,132,58.042813455657495,41.957186544342505,33.14285714285714
950,148,51.41104294478528,48.58895705521473,32.57142857142858
952,128,61.07673267326733,38.92326732673268,33.86666666666667
951,136,51.34474327628362,48.655256723716384,33.1047619047619
953,132,47.75561097256858,52.244389027431424,34.32380952380952
954,148,49.54737477368739,50.452625226312605,31.542857142857144
959,132,55.467318265119125,44.53268173488088,33.06666666666666
957,140,56.69056152927121,43.30943847072879,31.657142857142855
956,136,55.389408099688474,44.610591900311526,34.285714285714285
955,140,54.550898203592816,45.449101796407184,31.80952380952381
958,140,59.25465838509317,40.745341614906835,34.095238095238095
962,120,54.93827160493827,45.06172839506173,34.476190476190474
961,132,57.14285714285714,42.857142857142854,32.49523809523809
960,164,57.83582089552238,42.16417910447761,32.647619047619045
968,124,52.58186397984886,47.41813602015114,34.93333333333333
964,132,53.62407862407862,46.37592137592137,33.40952380952381
965,140,48.66542520173805,51.33457479826195,34.05714285714286
963,136,54.38381361128142,45.616186388718575,33.2952380952381
966,136,48.16428126944617,51.83571873055383,34.20952380952381
970,132,52.9925187032419,47.0074812967581,34.32380952380952
971,132,47.7859778597786,52.2140221402214,33.48571428571429
967,140,58.572300183038436,41.427699816961564,32.990476190476194
972,140,57.418952618453865,42.581047381546135,34.32380952380952
969,148,66.60703637447824,33.392963625521766,30.78095238095238
973,124,54.5286506469501,45.4713493530499,33.6
977,132,54.915048543689316,45.08495145631068,32.647619047619045
975,132,48.359133126934985,51.640866873065015,33.904761904761905
976,132,56.007393715341955,43.992606284658045,33.6
974,144,54.08608858390518,45.91391141609482,33.6
980,124,44.69240048250905,55.30759951749096,32.266666666666666
981,136,57.340025094102884,42.659974905897116,34.7047619047619
978,124,61.9375,38.0625,34.476190476190474
983,124,59.83709273182958,40.16290726817043,34.62857142857143
979,140,46.781883194278905,53.218116805721095,31.504761904761903
984,132,55.89711417816813,44.10288582183187,34.7047619047619
982,140,49.71822166562304,50.28177833437696,34.59047619047619
987,128,52.614996849401386,47.385003150598614,34.97142857142857
989,124,64.27232979387882,35.727670206121175,34.43809523809524
985,148,59.95009357454772,40.04990642545228,33.6
988,132,52.29993698802773,47.700063011972276,34.97142857142857
986,152,51.71553337492202,48.284466625077975,33.6
992,136,63.32726168791743,36.67273831208257,32.68571428571428
990,152,51.03658536585366,48.96341463414634,32.19047619047619
991,140,52.50941028858218,47.49058971141782,34.7047619047619
993,140,56.49471721566191,43.5052827843381,34.13333333333333
995,124,51.34291068082448,48.65708931917552,34.43809523809524
996,140,48.009797917942436,51.99020208205756,33.21904761904762
994,136,59.92462311557789,40.07537688442211,34.78095238095238
997,124,63.27543424317618,36.72456575682382,34.01904761904762
998,132,56.94956949569495,43.05043050430504,33.48571428571429
999,128,52.012383900928796,47.987616099071204,33.904761904761905
1000,144,54.15632754342432,45.84367245657568,33.25714285714286
