iter,ticks_until_defeat,mage_dmg_percent,range_dmg_percent,proc_percent
199,152,47.368421052631575,52.63157894736842,31.695238095238093
197,132,50.46153846153846,49.53846153846154,33.523809523809526
206,148,49.65343415248897,50.34656584751103,34.20952380952381
205,148,53.9147040101846,46.08529598981541,34.81904761904762
207,164,49.159925326695706,50.840074673304294,32.68571428571428
202,152,56.47208121827412,43.52791878172589,34.62857142857143
194,180,46.65438919582566,53.345610804174335,31.847619047619048
198,164,51.54440154440154,48.455598455598455,34.7047619047619
203,140,39.09365558912386,60.90634441087614,32.38095238095238
200,164,56.44955300127714,43.55044699872286,34.24761904761905
211,164,46.89873417721519,53.10126582278482,33.714285714285715
204,136,41.620962827544176,58.37903717245582,32.91428571428571
212,124,49.44375772558715,50.55624227441285,33.79047619047619
208,168,42.10186976144423,57.898130238555765,34.81904761904762
210,132,47.520401757689896,52.47959824231011,34.74285714285714
214,156,47.83989834815756,52.16010165184244,34.7047619047619
209,196,44.37538844002486,55.624611559975136,31.847619047619048
213,156,47.13740458015267,52.862595419847324,34.78095238095238
218,152,49.84345648090169,50.15654351909831,33.82857142857143
217,152,54.826958105646625,45.173041894353375,31.923809523809528
220,148,53.869407496977026,46.130592503022974,31.657142857142855
215,156,45.09183027232426,54.90816972767575,34.51428571428571
226,156,47.95357361026267,52.04642638973732,32.304761904761904
216,152,51.32798023471279,48.67201976528722,32.990476190476194
227,140,47.1023427866831,52.8976572133169,33.63809523809524
223,168,49.111675126903556,50.888324873096444,33.86666666666667
228,156,50.307503075030745,49.69249692496925,32.72380952380952
219,144,50.22335673261008,49.77664326738992,34.97142857142857
222,148,53.603034134007586,46.396965865992414,34.4
225,152,47.66009852216749,52.33990147783252,32.800000000000004
221,156,51.511487303506655,48.48851269649335,31.657142857142855
231,136,44.6078431372549,55.392156862745104,33.25714285714286
224,144,47.37839545167404,52.62160454832596,34.36190476190476
235,124,42.740926157697125,57.259073842302875,34.55238095238095
233,152,44.24019607843137,55.75980392156863,32.49523809523809
232,164,50.0,50.0,33.33333333333333
236,140,49.280800500312694,50.719199499687306,34.51428571428571
230,140,48.020113136392204,51.979886863607796,34.81904761904762
239,140,49.65732087227414,50.34267912772585,34.285714285714285
229,172,46.692357096981375,53.307642903018625,34.59047619047619
237,132,46.31710362047441,53.68289637952559,34.4
234,136,47.414330218068535,52.585669781931465,34.285714285714285
246,124,42.32673267326732,57.67326732673267,33.86666666666667
244,148,52.44444444444445,47.55555555555556,34.66666666666667
238,152,51.030605871330415,48.96939412866958,33.67619047619048
243,148,55.513065646908856,44.48693435309114,34.8952380952381
245,164,40.63625450180072,59.363745498199286,30.438095238095237
249,152,51.73053152039555,48.26946847960445,33.02857142857143
242,116,57.564798071127186,42.435201928872814,32.990476190476194
240,140,48.92572130141191,51.074278698588095,33.371428571428574
247,180,49.59042218021424,50.40957781978575,33.44761904761905
241,164,44.43053817271589,55.56946182728411,33.02857142857143
248,164,47.64971023824855,52.35028976175145,34.74285714285714
254,148,47.5796178343949,52.4203821656051,34.85714285714286
256,152,50.88945362134689,49.11054637865311,34.7047619047619
255,152,59.65559655596556,40.34440344403444,32.72380952380952
251,140,50.55079559363526,49.44920440636475,33.180952380952384
257,140,44.18170504044804,55.81829495955196,34.20952380952381
250,164,46.73645320197045,53.26354679802956,32.03809523809524
260,148,46.52307692307692,53.47692307692308,32.761904761904766
258,172,46.66250779787898,53.33749220212103,32.838095238095235
252,152,42.08518753973299,57.91481246026701,34.74285714285714
253,148,55.07338864071474,44.92661135928525,34.97142857142857
263,156,47.61006289308176,52.38993710691824,34.095238095238095
261,140,52.707581227436826,47.292418772563174,32.114285714285714
267,148,49.00373599003736,50.996264009962644,33.48571428571429
266,140,55.82403965303594,44.17596034696407,33.94285714285714
259,164,49.01836605446485,50.98163394553515,33.75238095238095
273,124,51.52268489745183,48.47731510254817,34.13333333333333
262,164,47.44525547445255,52.55474452554745,31.276190476190475
270,136,51.21798875702686,48.78201124297314,34.43809523809524
272,148,48.10676598386095,51.89323401613905,33.2952380952381
264,156,42.189421894218945,57.81057810578106,32.72380952380952
274,132,49.1588785046729,50.8411214953271,34.285714285714285
268,172,55.1594746716698,44.8405253283302,32.990476190476194
277,136,46.211646837820915,53.78835316217908,34.59047619047619
265,164,48.30670926517572,51.69329073482428,34.285714285714285
278,136,50.03107520198882,49.96892479801119,34.13333333333333
276,140,49.604382227632385,50.395617772367615,32.838095238095235
269,156,56.38432364096081,43.61567635903919,34.4
281,140,50.401978973407545,49.598021026592455,33.82857142857143
284,136,56.5588773642465,43.44112263575351,32.990476190476194
282,156,51.49847094801223,48.50152905198777,32.38095238095238
271,152,45.018450184501845,54.981549815498155,32.72380952380952
286,148,47.50158127767236,52.49841872232764,34.43809523809524
287,152,48.3502538071066,51.649746192893396,34.62857142857143
283,140,42.9471032745592,57.0528967254408,34.93333333333333
288,148,58.935128518971844,41.064871481028156,32.41904761904762
275,188,51.446945337620576,48.55305466237942,33.904761904761905
279,152,51.740989615149665,48.259010384850335,32.304761904761904
280,152,53.1385954008701,46.8614045991299,33.371428571428574
294,132,45.46599496221663,54.53400503778337,34.93333333333333
291,156,56.186868686868685,43.813131313131315,34.32380952380952
285,156,42.59609325771896,57.40390674228103,34.20952380952381
295,164,53.77942998760843,46.220570012391576,32.41904761904762
290,172,46.58735128365686,53.41264871634315,33.06666666666666
289,156,50.373134328358205,49.62686567164179,33.40952380952381
293,156,48.542458808618505,51.457541191381495,34.55238095238095
292,136,48.734939759036145,51.265060240963855,32.19047619047619
298,152,52.14460784313726,47.85539215686275,32.49523809523809
300,132,48.370927318295735,51.62907268170426,34.62857142857143
296,148,55.52128315854411,44.47871684145589,32.91428571428571
297,164,50.76530612244898,49.234693877551024,34.17142857142857
305,148,52.911392405063296,47.08860759493671,34.476190476190474
299,164,56.406954282034775,43.593045717965225,34.74285714285714
307,164,47.152911068458096,52.847088931541904,34.36190476190476
308,168,49.96849401386264,50.03150598613737,33.44761904761905
301,148,53.333333333333336,46.666666666666664,34.66666666666667
311,144,53.03030303030303,46.96969696969697,34.32380952380952
302,152,49.30203045685279,50.6979695431472,34.62857142857143
312,152,48.558897243107765,51.441102756892235,33.86666666666667
310,148,47.043865225683405,52.95613477431659,34.74285714285714
313,156,54.894671623296155,45.10532837670384,33.180952380952384
303,164,40.0,60.0,34.476190476190474
304,164,45.67430025445292,54.32569974554708,34.01904761904762
309,144,37.6820772640912,62.3179227359088,34.51428571428571
317,132,50.97323600973236,49.02676399026764,32.800000000000004
316,148,50.52959501557632,49.47040498442368,33.523809523809526
315,148,51.87265917602997,48.12734082397004,33.63809523809524
306,164,51.486401012017716,48.513598987982284,33.67619047619048
318,168,51.84952978056426,48.15047021943574,33.14285714285714
319,156,53.13432835820896,46.865671641791046,30.857142857142854
321,140,57.28334357713584,42.71665642286417,33.44761904761905
324,132,53.11932162325863,46.88067837674137,32.53333333333333
323,152,51.02803738317757,48.97196261682243,33.523809523809526
327,148,44.095940959409596,55.904059040590404,32.72380952380952
314,140,49.87515605493134,50.12484394506866,34.4
329,148,54.27323767935122,45.72676232064878,33.6
333,148,53.58910891089109,46.410891089108915,33.1047619047619
320,148,55.34398034398035,44.65601965601966,32.647619047619045
322,156,57.49370277078085,42.50629722921914,34.17142857142857
331,116,47.254780999383094,52.745219000616906,34.43809523809524
330,152,49.96934396076027,50.03065603923973,32.53333333333333
326,156,54.72636815920397,45.27363184079602,33.40952380952381
334,136,47.65142150803461,52.34857849196539,33.79047619047619
325,172,53.14070351758794,46.85929648241206,33.25714285714286
332,152,48.36520666255398,51.63479333744602,32.91428571428571
328,152,45.61068702290076,54.38931297709924,34.78095238095238
337,156,51.90031152647975,48.099688473520246,33.523809523809526
335,152,47.45547073791349,52.54452926208651,34.78095238095238
336,140,50.183374083129586,49.816625916870414,33.1047619047619
338,164,44.146341463414636,55.85365853658537,31.428571428571427
342,156,49.691358024691354,50.308641975308646,32.95238095238095
340,184,51.553582752060876,48.44641724793913,33.06666666666666
345,148,43.462246777163905,56.537753222836095,32.60952380952381
344,148,50.9386733416771,49.0613266583229,33.79047619047619
341,152,53.90818858560794,46.09181141439206,33.25714285714286
339,140,45.3259532595326,54.67404674046741,33.48571428571429
349,156,55.05050505050505,44.94949494949495,34.32380952380952
347,180,49.00373599003736,50.996264009962644,32.72380952380952
351,140,47.29309271935283,52.706907280647165,34.20952380952381
343,164,45.56400506970849,54.43599493029151,33.79047619047619
346,164,47.36507936507937,52.63492063492063,33.904761904761905
355,140,55.513547574039066,44.486452425960934,34.97142857142857
352,164,47.18532574320051,52.8146742567995,33.67619047619048
350,136,55.45229244114003,44.54770755885997,33.94285714285714
348,144,47.15549936788875,52.84450063211125,34.4
354,124,55.85042219541616,44.149577804583835,32.266666666666666
353,140,38.03604723430703,61.96395276569297,34.13333333333333
357,156,52.641629535327816,47.358370464672184,34.81904761904762
356,140,52.13358070500927,47.86641929499073,33.82857142857143
360,136,52.467207995003115,47.53279200499688,34.43809523809524
358,152,56.62576687116564,43.374233128834355,32.57142857142858
364,140,55.86206896551724,44.13793103448276,34.66666666666667
361,172,41.72523961661342,58.27476038338658,34.285714285714285
359,140,44.33676559660812,55.66323440339188,32.53333333333333
365,148,45.02518891687657,54.97481108312342,34.17142857142857
366,148,47.09480122324159,52.90519877675841,32.38095238095238
362,152,44.02035623409669,55.97964376590331,34.78095238095238
363,132,52.908067542213885,47.091932457786115,34.51428571428571
372,132,48.93357708714199,51.06642291285801,32.91428571428571
367,172,51.3312693498452,48.6687306501548,32.38095238095238
371,120,55.72755417956656,44.27244582043344,34.66666666666667
375,172,48.619139370584456,51.38086062941555,34.59047619047619
369,148,58.69297163995068,41.30702836004932,32.87619047619047
373,164,42.07825529185375,57.92174470814625,34.51428571428571
368,156,59.808917197452224,40.191082802547776,34.85714285714286
374,184,49.416103257529194,50.5838967424708,31.16190476190476
376,164,52.33824471492633,47.66175528507367,34.43809523809524
370,180,51.19346733668342,48.80653266331658,33.25714285714286
378,148,52.38693467336684,47.61306532663316,34.01904761904762
381,164,48.48874598070739,51.51125401929261,34.66666666666667
377,156,57.69944341372912,42.30055658627087,33.06666666666666
383,148,61.4702154626109,38.5297845373891,34.55238095238095
379,164,39.431396786155744,60.568603213844256,32.266666666666666
384,156,54.47761194029851,45.52238805970149,33.40952380952381
380,140,54.15140415140415,45.84859584859585,33.02857142857143
382,152,42.938209331651954,57.061790668348046,34.24761904761905
387,152,42.55725190839695,57.44274809160306,34.78095238095238
389,148,47.91154791154791,52.08845208845209,32.647619047619045
386,136,49.725106902871104,50.274893097128896,33.06666666666666
390,164,42.06397103198552,57.93602896801448,30.78095238095238
385,140,49.384993849938496,50.615006150061504,33.48571428571429
394,132,43.4375,56.56250000000001,34.476190476190474
388,136,52.48271527341295,47.51728472658705,34.81904761904762
393,140,48.11664641555286,51.88335358444714,32.72380952380952
396,156,50.97799511002445,49.02200488997555,32.34285714285715
398,156,61.0969387755102,38.9030612244898,34.93333333333333
391,164,52.141982864137084,47.858017135862916,31.657142857142855
392,164,40.522063393412054,59.477936606587946,32.60952380952381
401,164,48.48866498740554,51.51133501259446,33.40952380952381
400,168,64.36708860759494,35.63291139240506,33.714285714285715
403,140,42.426147077309864,57.57385292269013,34.81904761904762
404,156,39.130434782608695,60.86956521739131,33.33333333333333
397,148,47.70295783511643,52.29704216488358,34.13333333333333
399,140,54.71930906847625,45.28069093152375,33.67619047619048
405,172,47.570977917981075,52.429022082018925,33.523809523809526
402,144,47.33502538071066,52.66497461928934,34.62857142857143
395,164,52.65515035188739,47.3448496481126,34.36190476190476
410,152,47.88643533123028,52.11356466876972,34.285714285714285
409,152,57.197209892200384,42.80279010779962,34.59047619047619
406,152,53.83165829145729,46.16834170854271,34.01904761904762
415,140,47.158026233604,52.841973766396,34.43809523809524
413,152,48.37920489296636,51.620795107033636,32.38095238095238
407,168,57.3374613003096,42.6625386996904,32.38095238095238
411,136,55.639571518588525,44.36042848141147,34.97142857142857
408,148,49.34903905765654,50.65096094234346,33.21904761904762
414,140,53.724053724053725,46.275946275946275,33.02857142857143
416,164,47.912772585669785,52.087227414330215,32.761904761904766
418,156,58.893777498428655,41.10622250157134,34.05714285714286
421,140,50.5775075987842,49.422492401215806,32.761904761904766
420,148,46.5736040609137,53.42639593908629,34.62857142857143
422,132,46.766169154228855,53.233830845771145,34.17142857142857
417,140,52.82308657465495,47.17691342534505,34.7047619047619
412,172,51.32689987937273,48.67310012062726,30.742857142857144
419,168,49.53617810760667,50.46382189239333,32.304761904761904
430,136,50.030731407498465,49.969268592501535,33.44761904761905
424,148,46.2406015037594,53.75939849624061,33.86666666666667
428,148,50.50890585241731,49.4910941475827,34.78095238095238
432,140,45.052243392747386,54.94775660725261,33.44761904761905
425,156,45.0347881087919,54.9652118912081,34.43809523809524
431,156,42.168674698795186,57.831325301204814,34.59047619047619
426,140,48.529411764705884,51.470588235294116,33.25714285714286
433,156,50.43103448275862,49.56896551724138,32.800000000000004
423,156,49.50310559006211,50.49689440993789,33.33333333333333
434,164,39.62145110410095,60.37854889589905,33.523809523809526
427,140,49.72644376899696,50.273556231003035,32.761904761904766
435,152,52.798053527980535,47.201946472019465,32.03809523809524
436,144,54.608585858585855,45.391414141414145,34.32380952380952
429,148,54.21686746987952,45.78313253012048,31.428571428571427
440,172,46.15384615384615,53.84615384615385,33.98095238095238
439,152,52.506112469437646,47.49388753056235,32.34285714285715
441,164,50.600126342387874,49.39987365761213,33.6
442,152,41.91130543410368,58.08869456589632,33.67619047619048
437,148,51.51890886546807,48.48109113453193,33.21904761904762
447,148,52.944823310601365,47.055176689398635,33.21904761904762
438,156,51.530293566520925,48.469706433479075,33.67619047619048
448,152,42.758620689655174,57.24137931034483,33.904761904761905
445,172,46.5528146742568,53.4471853257432,33.67619047619048
446,156,49.96821360457724,50.03178639542276,34.74285714285714
444,168,57.9552715654952,42.04472843450479,34.285714285714285
449,136,47.93939393939394,52.06060606060606,32.57142857142858
455,152,49.0931832395247,50.906816760475294,33.75238095238095
443,152,53.93401015228426,46.06598984771574,34.62857142857143
454,152,43.18463444857497,56.81536555142503,33.180952380952384
450,148,46.553884711779446,53.446115288220554,33.86666666666667
456,148,53.95638629283489,46.04361370716511,33.523809523809526
452,164,50.71740486587648,49.28259513412352,32.838095238095235
451,152,50.06353240152478,49.93646759847522,34.7047619047619
453,148,55.541718555417184,44.458281444582816,33.48571428571429
457,152,47.51243781094527,52.48756218905473,33.40952380952381
460,144,51.77215189873417,48.22784810126583,34.476190476190474
463,148,55.0430504305043,44.9569495694957,32.72380952380952
462,156,49.589387239418826,50.410612760581174,34.36190476190476
458,148,57.28155339805825,42.71844660194174,31.885714285714283
465,140,49.37027707808564,50.62972292191436,34.93333333333333
468,124,48.728813559322035,51.271186440677965,32.49523809523809
469,152,45.354523227383865,54.64547677261614,32.34285714285715
467,164,52.76381909547738,47.23618090452261,33.25714285714286
461,152,49.01836605446485,50.98163394553515,34.51428571428571
470,144,55.316455696202524,44.68354430379747,34.476190476190474
473,140,45.2912019826518,54.7087980173482,33.94285714285714
459,156,43.407960199004975,56.59203980099502,33.40952380952381
464,140,45.60099132589839,54.39900867410161,33.94285714285714
466,152,49.76190476190476,50.23809523809524,30.666666666666664
475,124,46.9969040247678,53.00309597523219,33.904761904761905
479,144,37.71320277953254,62.28679722046747,34.36190476190476
476,172,40.58786741713571,59.41213258286429,32.990476190476194
471,140,49.67006598680264,50.32993401319737,31.923809523809528
483,152,50.468457214241106,49.5315427857589,33.67619047619048
472,168,54.84268969771746,45.157310302282546,32.15238095238095
481,152,51.146496815286625,48.853503184713375,34.85714285714286
484,140,54.6583850931677,45.3416149068323,34.095238095238095
480,164,47.49687108886108,52.503128911138916,33.02857142857143
486,164,46.41744548286604,53.58255451713395,32.761904761904766
478,148,53.37579617834395,46.62420382165605,34.85714285714286
474,172,43.50607805502239,56.49392194497761,34.36190476190476
477,136,50.40098704503393,49.59901295496607,33.67619047619048
489,140,46.45522388059701,53.54477611940298,34.17142857142857
487,152,51.19266055045871,48.80733944954129,32.38095238095238
490,148,55.090568394753284,44.909431605246716,33.67619047619048
482,156,54.55696202531646,45.44303797468354,34.476190476190474
491,152,51.24223602484472,48.75776397515528,33.33333333333333
493,124,49.2298213185459,50.77017868145409,33.6
485,180,50.33971587399629,49.66028412600371,32.22857142857143
496,140,44.41141498216409,55.58858501783591,31.352380952380955
497,148,47.66807995154452,52.33192004845548,31.771428571428572
488,156,41.13159567705022,58.86840432294977,34.74285714285714
498,132,50.609756097560975,49.390243902439025,32.95238095238095
499,136,40.93423478795329,59.06576521204671,33.44761904761905
492,164,50.71384233395406,49.28615766604593,32.53333333333333
503,172,44.57680250783699,55.42319749216301,33.14285714285714
501,164,55.27950310559007,44.72049689440994,32.57142857142858
